1	574	Liverpool Walton	Steve Rotheram	62,868	61.1	11.7	77.0	4.5	5.0	1.6	0.0	0.0	0.2	LAB	LAB
2	573	Knowsley	George Howarth	79,109	64.1	13.9	73.8	5.2	5.5	1.6	0.0	0.0	0.0	LAB	LAB
3	572	Liverpool West Derby	Stephen Twigg	63,875	64.2	13.4	70.8	4.4	4.7	1.6	0.0	0.0	5.0	LAB	LAB
4	571	East Ham	Stephen Timms	87,378	59.8	17.8	73.1	3.4	2.8	1.6	0.0	0.0	1.3	LAB	LAB
5	570	Bootle	Peter Dowd	70,137	64.4	15.9	70.1	4.6	6.1	2.1	0.0	0.0	1.1	LAB	LAB
6	569	Birmingham Ladywood	Shabana Mahmood	68,128	52.7	19.0	69.1	5.7	2.8	2.7	0.0	0.0	0.6	LAB	LAB
7	568	Liverpool Wavertree	Luciana Berger	61,731	66.4	17.5	65.0	8.3	4.6	3.4	0.0	0.0	1.3	LAB	LAB
8	567	Liverpool Riverside	Louise Ellman	70,950	62.4	18.1	63.1	6.5	3.2	7.8	0.0	0.0	1.4	LAB	LAB
9	566	Birmingham Hodge Hill	Liam Byrne	75,302	54.5	19.2	63.9	8.8	6.4	1.3	0.0	0.0	0.4	LAB	LAB
10	565	Manchester Gorton	Sir Gerald Kaufman	72,959	57.6	18.4	62.7	6.9	4.6	6.3	0.0	0.0	1.1	LAB	LAB
11	564	Walthamstow	Stella Creasy	67,289	62.1	20.5	64.4	6.2	3.3	4.1	0.0	0.0	1.5	LAB	LAB
12	563	Tottenham	David Lammy	70,809	60.1	19.0	62.9	6.3	2.0	6.0	0.0	3.1	0.7	LAB	LAB
13	562	Garston and Halewood	Maria Eagle	74,063	66.1	21.0	64.7	6.9	5.1	2.2	0.0	0.0	0.0	LAB	LAB
14	561	West Ham	Lyn Brown	90,634	58.2	22.7	64.0	5.0	4.1	3.2	0.0	0.0	1.0	LAB	LAB
15	560	Birkenhead	Frank Field	62,438	62.7	22.6	63.3	5.9	5.5	2.7	0.0	0.0	0.0	LAB	LAB
16	559	Hackney South and Shoreditch	Meg Hillier	79,962	59.5	21.3	60.0	7.0	2.1	7.5	0.0	0.0	2.1	LAB	LAB
17	558	Camberwell and Peckham	Harriet Harman	80,507	64.0	20.9	58.8	7.4	2.6	6.5	0.0	0.0	3.9	LAB	LAB
18	557	Hackney North and Stoke Newington	Diane Abbott	83,195	60.0	22.8	58.4	7.5	1.2	9.4	0.0	0.0	0.7	LAB	LAB
19	556	Manchester Central	Lucy Powell	86,078	52.7	22.9	56.9	7.0	6.2	5.5	0.0	0.0	1.6	LAB	LAB
20	555	Bethnal Green and Bow	Rushanara Ali	82,825	63.9	23.2	56.7	7.0	3.4	6.0	0.0	0.0	3.7	LAB	LAB
21	554	Easington	Grahame Morris	61,675	56.1	23.2	56.5	5.6	10.5	1.4	0.0	2.3	0.5	LAB	LAB
22	553	Ealing Southall	Virendra Sharma	65,495	66.1	27.7	60.5	5.4	2.3	3.0	0.0	0.0	1.1	LAB	LAB
23	552	Blaenau Gwent	Nick Smith	51,332	61.7	20.7	53.5	5.0	10.2	1.5	9.0	0.0	0.1	LAB	LAB
24	551	Lewisham Deptford	Vicky Foxcroft	73,426	64.6	23.1	55.8	7.8	2.4	8.1	0.0	0.0	2.9	LAB	LAB
25	550	Manchester Withington	Jeff Smith	74,102	67.4	16.7	49.4	26.1	2.4	5.2	0.0	0.0	0.2	LAB	LAB
26	549	Blackley and Broughton	Graham Stringer	71,900	51.6	25.0	57.6	5.4	9.2	2.7	0.0	0.0	0.1	LAB	LAB
27	548	Halton	Derek Twigg	72,818	61.8	26.5	58.3	5.1	7.9	1.5	0.0	0.0	0.7	LAB	LAB
28	547	Hornsey and Wood Green	Catherine West	79,241	72.9	14.9	46.5	33.5	1.2	3.5	0.0	0.0	0.5	LAB	LAB
29	546	Brent Central	Dawn Butler	77,038	61.1	26.2	57.7	10.2	2.2	2.6	0.0	0.0	1.2	LAB	LAB
30	545	Rhondda	Chris Bryant	51,809	60.9	14.7	46.2	4.0	7.2	0.9	27.0	0.0	0.0	LAB	LAB
31	544	Birmingham Hall Green	Roger Godsiff	76,330	61.6	23.9	55.3	13.5	2.5	3.0	0.0	0.0	1.7	LAB	LAB
32	543	Islington North	Jeremy Corbyn	73,325	67.1	24.7	55.8	10.4	2.2	6.6	0.0	0.0	0.3	LAB	LAB
33	542	St Helens South and Whiston	Marie Rimmer	77,720	62.3	25.2	55.5	8.5	7.8	3.0	0.0	0.0	0.0	LAB	LAB
34	541	Sheffield Brightside and Hillsborough	Harry Harpham	73,090	54.8	22.6	52.1	8.1	12.9	2.8	0.0	0.0	1.6	LAB	LAB
35	540	Merthyr Tydfil and Rhymney	Gerald Jones	61,719	53.0	20.1	49.4	7.2	10.6	1.2	9.5	1.4	0.6	LAB	LAB
36	539	Sheffield Central	Paul Blomfield	77,014	57.4	21.4	50.5	12.9	4.0	10.2	0.0	0.0	0.9	LAB	LAB
37	538	Croydon North	Steve Reed	85,951	62.3	29.2	58.2	5.6	3.0	3.0	0.0	0.0	1.0	LAB	LAB
38	537	Ilford South	Mike Gapes	95,023	54.6	31.9	59.6	3.8	2.9	1.9	0.0	0.0	0.0	LAB	LAB
39	536	Gateshead	Ian Mearns	63,910	59.4	25.0	52.3	10.0	10.0	2.6	0.0	0.0	0.1	LAB	LAB
40	535	Wentworth and Dearne	John Healey	74,283	58.1	25.4	52.4	5.8	15.6	0.0	0.0	0.0	0.8	LAB	LAB
41	534	Leicester South	Jonathan Ashworth	73,518	62.5	28.6	55.3	7.0	4.7	3.6	0.0	0.0	0.8	LAB	LAB
42	533	Leicester East	Keith Vaz	75,430	63.7	30.1	56.7	4.8	5.0	2.0	0.0	0.0	1.4	LAB	LAB
43	532	Barking	Margaret Hodge	74,004	58.1	27.1	53.3	4.6	13.3	1.3	0.0	0.0	0.5	LAB	LAB
44	531	Edmonton	Kate Osamor	66,015	62.6	31.2	57.0	4.3	4.5	2.1	0.0	0.0	0.9	LAB	LAB
45	530	Mitcham and Morden	Siobhain McDonagh	68,474	65.9	30.6	56.2	5.4	5.3	2.0	0.0	0.0	0.5	LAB	LAB
46	529	Wallasey	Angela Eagle	65,495	66.2	30.7	56.0	4.8	6.5	1.9	0.0	0.0	0.0	LAB	LAB
47	528	Rotherham	Sarah Champion	63,698	59.4	22.8	48.0	6.1	20.9	0.0	0.0	0.0	2.2	LAB	LAB
48	527	Barnsley East	Michael Dugher	69,135	55.7	25.1	50.2	6.4	14.2	0.0	0.0	1.7	2.4	LAB	LAB
49	526	Barnsley Central	Dan Jarvis	64,534	56.7	26.1	51.2	5.5	12.5	1.7	0.0	1.6	1.4	LAB	LAB
50	525	Middlesbrough	Andy McDonald	61,868	52.9	27.3	52.3	7.1	10.4	2.8	0.0	0.0	0.1	LAB	LAB
51	524	Leyton and Wanstead	John Cryer	64,746	62.9	29.3	54.2	7.9	3.2	4.7	0.0	0.0	0.7	LAB	LAB
52	523	Warley	John Spellar	63,740	59.3	29.3	53.7	5.2	9.3	2.5	0.0	0.0	0.1	LAB	LAB
53	522	Swansea East	Carolyn Harris	58,011	58.0	24.4	48.5	6.9	9.8	0.0	10.4	0.0	0.0	LAB	LAB
54	521	St Helens North	Conor McGinn	75,262	61.5	29.1	52.7	7.3	8.4	2.5	0.0	0.0	0.0	LAB	LAB
55	520	Ogmore	Huw Irranca-Davies	55,320	63.7	25.0	48.4	5.8	8.8	1.4	10.1	0.0	0.5	LAB	LAB
56	519	Bradford East	Imran Hussain	66,123	62.6	18.8	42.2	31.8	5.3	1.4	0.0	0.0	0.5	LAB	LAB
57	518	Aberavon	Stephen Kinnock	49,821	63.3	21.1	44.4	7.3	9.0	1.5	11.6	3.6	1.6	LAB	LAB
58	517	Jarrow	Stephen Hepburn	63,882	60.4	28.0	51.2	6.6	11.0	2.2	0.0	0.0	1.1	LAB	LAB
59	516	Birmingham Perry Barr	Khalid Mahmood	69,943	59.0	29.9	52.9	7.4	6.8	2.1	0.0	0.0	0.8	LAB	LAB
60	515	Bradford West	Naseem Shah	63,371	63.6	22.2	45.1	5.0	4.2	1.7	0.0	21.2	0.5	LAB	LAB
61	514	Hull North	Diana Johnson	63,650	55.5	25.7	48.3	12.3	8.8	3.8	0.0	0.0	1.1	LAB	LAB
62	513	Tyneside North	Mary Glindon	79,286	59.0	28.9	51.5	7.4	9.1	2.0	0.0	0.0	1.1	LAB	LAB
63	512	Hayes and Harlington	John McDonnell	74,875	60.2	32.7	55.1	4.4	6.6	1.1	0.0	0.0	0.0	LAB	LAB
64	511	Leeds Central	Hilary Benn	81,799	55.1	28.4	50.5	6.8	8.5	5.1	0.0	0.0	0.8	LAB	LAB
65	510	Poplar and Limehouse	Jim Fitzpatrick	82,076	62.2	32.2	54.1	6.3	3.4	3.1	0.0	0.0	0.9	LAB	LAB
66	509	Preston	Mark Hendrick	59,981	55.8	29.8	51.7	6.7	8.6	3.2	0.0	0.0	0.1	LAB	LAB
67	508	Newcastle upon Tyne Central	Chi Onwurah	61,061	57.5	28.6	50.5	9.3	8.3	3.2	0.0	0.0	0.1	LAB	LAB
68	507	Cynon Valley	Ann Clwyd	51,421	59.3	21.6	43.2	5.6	9.3	1.7	16.8	0.0	1.8	LAB	LAB
69	506	Houghton and Sunderland South	Bridget Phillipson	68,316	56.3	29.4	50.6	5.4	12.7	1.8	0.0	0.0	0.1	LAB	LAB
70	505	Lewisham East	Heidi Alexander	73,428	58.5	30.3	51.2	8.2	5.0	3.7	0.0	0.0	1.6	LAB	LAB
71	504	Oldham West and Royton	Michael Meacher	72,341	59.6	29.6	50.4	6.9	11.8	1.3	0.0	0.0	0.1	LAB	LAB
72	503	Washington and Sunderland West	Sharon Hodgson	68,188	54.6	29.7	50.5	6.0	11.0	1.9	0.0	0.0	1.0	LAB	LAB
73	502	Hull East	Karl Turner	65,606	53.6	27.0	47.2	9.9	13.1	1.5	0.0	0.0	1.2	LAB	LAB
74	501	Bermondsey and Old Southwark	Neil Coyle	80,604	63.8	18.4	38.6	36.4	3.5	2.5	0.0	0.0	0.6	LAB	LAB
75	500	Nottingham East	Christopher Leslie	60,464	58.2	30.1	50.1	7.1	5.6	6.4	0.0	0.0	0.7	LAB	LAB
76	499	Dulwich and West Norwood	Helen Hayes	75,244	68.3	29.7	49.6	12.0	1.7	6.1	0.0	0.0	0.9	LAB	LAB
77	498	Durham North	Kevan Jones	65,373	61.4	30.5	50.4	8.1	8.9	2.0	0.0	0.0	0.0	LAB	LAB
78	497	Normanton, Pontefract and Castleford	Yvette Cooper	82,592	55.6	31.3	50.4	6.1	12.1	0.0	0.0	0.0	0.1	LAB	LAB
79	496	Islwyn	Christopher Evans	55,075	64.3	25.5	44.5	5.9	11.1	1.2	10.7	0.0	1.1	LAB	LAB
80	495	South Shields	Emma Lewell-Buck	62,730	57.8	27.9	46.8	5.3	13.2	2.9	0.0	3.9	0.1	LAB	LAB
81	494	Nottingham North	Graham Allen	65,918	53.6	31.4	50.1	5.6	10.4	2.0	0.0	0.0	0.5	LAB	LAB
82	493	Doncaster North	Ed Miliband	70,898	55.7	29.3	47.9	5.9	13.4	1.2	0.0	1.1	1.1	LAB	LAB
83	492	Sheffield South East	Clive Betts	70,422	59.2	28.6	46.9	8.8	12.7	1.7	0.0	0.0	1.3	LAB	LAB
84	491	Holborn and St Pancras	Keir Starmer	86,864	63.2	30.4	48.5	9.1	2.8	8.2	0.0	0.0	1.0	LAB	LAB
85	490	Leeds East	Richard Burgon	64,754	59.0	31.8	49.3	6.7	10.2	1.9	0.0	0.0	0.1	LAB	LAB
86	489	Newcastle upon Tyne East	Nick Brown	74,112	52.9	27.5	44.9	14.1	7.0	5.6	0.0	0.0	0.8	LAB	LAB
87	488	Makerfield	Yvonne Fovargue	74,370	60.2	30.3	47.5	7.0	13.6	1.6	0.0	0.0	0.1	LAB	LAB
88	487	Blaydon	David Anderson	67,706	66.4	27.7	44.7	15.4	9.8	2.4	0.0	0.0	0.1	LAB	LAB
89	486	Leigh	Andrew Burnham	75,974	59.4	32.6	49.5	5.6	11.0	0.0	0.0	0.0	1.3	LAB	LAB
90	485	Streatham	Chuka Umunna	78,673	63.5	32.0	48.6	11.1	1.8	5.7	0.0	0.0	0.8	LAB	LAB
91	484	Blackburn	Kate Hollern	73,265	60.1	35.4	51.9	4.7	7.9	0.0	0.0	0.0	0.0	LAB	LAB
92	483	Wigan	Lisa Nandy	76,068	59.5	31.4	47.8	6.0	10.8	1.8	0.0	0.0	2.1	LAB	LAB
93	482	Sheffield Heeley	Louise Haigh	69,265	60.7	27.3	43.7	14.7	9.4	3.9	0.0	0.0	0.9	LAB	LAB
94	481	Islington South and Finsbury	Emily Thornberry	68,127	65.0	30.3	46.5	13.4	4.2	4.9	0.0	0.0	0.7	LAB	LAB
95	480	Hull West and Hessle	Alan Johnson	59,008	53.9	28.7	44.7	13.4	10.7	1.9	0.0	0.0	0.6	LAB	LAB
96	479	Wolverhampton South East	Pat McFadden	62,561	55.6	32.9	48.8	5.6	11.5	1.1	0.0	0.0	0.1	LAB	LAB
97	478	Chesterfield	Toby Perkins	72,078	63.2	27.7	43.4	16.8	9.3	1.9	0.0	0.0	0.8	LAB	LAB
98	477	Vauxhall	Kate Hoey	81,698	58.7	33.7	49.3	8.9	1.6	4.9	0.0	0.0	1.6	LAB	LAB
99	476	Coventry North East	Colleen Fletcher	76,401	55.3	32.3	47.6	7.6	8.3	1.9	0.0	0.0	2.2	LAB	LAB
100	475	Oxford East	Andrew Smith	78,974	64.2	29.5	44.5	13.7	3.9	7.4	0.0	0.0	1.0	LAB	LAB
101	474	Bolton South East	Yasmin Qureshi	69,692	58.5	31.2	46.1	6.0	14.8	1.9	0.0	0.0	0.1	LAB	LAB
102	473	Neath	Christina Rees	56,099	66.2	25.0	39.3	6.1	9.3	2.1	18.1	0.0	0.0	LAB	LAB
103	472	Rochdale	Simon Danczuk	79,170	57.4	27.5	41.8	13.5	10.4	2.0	0.0	3.4	1.4	LAB	LAB
104	471	Ealing North	Stephen Pound	73,836	65.7	36.8	50.7	5.4	4.5	2.2	0.0	0.0	0.5	LAB	LAB
105	470	Salford and Eccles	Rebecca Long-Bailey	74,290	58.2	31.2	45.0	7.1	10.0	3.4	0.0	0.0	3.3	LAB	LAB
106	469	Birmingham Yardley	Jess Phillips	72,146	57.0	23.3	37.1	28.5	9.1	1.1	0.0	0.0	1.0	LAB	LAB
107	468	Lewisham West and Penge	Jim Dowd	72,289	66.6	32.5	46.1	10.3	4.3	5.5	0.0	0.0	1.3	LAB	LAB
108	467	Cardiff Central	Jo Stevens	57,454	67.3	21.9	35.5	29.4	3.7	4.1	5.0	0.0	0.4	LAB	LAB
109	466	Hemsworth	Jon Trickett	72,714	58.3	33.3	46.9	6.4	11.0	0.0	0.0	0.0	2.5	LAB	LAB
110	465	Doncaster Central	Rosie Winterton	71,136	56.8	31.2	44.6	7.5	14.9	0.0	0.0	0.0	1.9	LAB	LAB
111	464	Llanelli	Nia Griffith	59,314	65.0	23.6	36.8	4.8	9.3	1.2	23.0	0.0	1.4	LAB	LAB
112	463	Wansbeck	Ian Lavery	63,273	60.9	32.3	45.5	9.5	10.2	2.4	0.0	0.0	0.1	LAB	LAB
113	462	Greenwich and Woolwich	Matthew Pennycook	73,315	63.7	34.6	47.7	8.1	4.6	4.1	0.0	0.0	0.8	LAB	LAB
114	461	Redcar	Anna Turley	64,825	63.1	26.4	39.4	21.6	10.3	1.4	0.0	0.0	1.0	LAB	LAB
115	460	Caerphilly	Wayne David	62,793	64.2	27.0	39.8	5.5	11.0	1.5	14.6	0.0	0.5	LAB	LAB
116	459	Stretford and Urmston	Kate Green	69,490	66.8	36.1	48.7	5.5	6.1	3.0	0.0	0.0	0.6	LAB	LAB
117	458	Sefton Central	Bill Esterson	67,746	72.4	36.9	49.4	6.5	5.5	1.6	0.0	0.0	0.0	LAB	LAB
118	457	Bolsover	Dennis Skinner	71,976	61.1	34.5	46.8	6.4	12.2	0.0	0.0	0.0	0.1	LAB	LAB
119	456	Denton and Reddish	Andrew Gwynne	66,574	58.1	34.3	46.5	5.7	10.4	2.4	0.0	0.0	0.6	LAB	LAB
120	455	Ashton under Lyne	Angela Rayner	67,714	57.5	33.2	45.4	5.8	12.9	2.5	0.0	0.0	0.1	LAB	LAB
121	454	Stockport	Ann Coffey	63,931	62.0	33.4	45.5	10.4	7.3	2.9	0.0	0.0	0.5	LAB	LAB
122	453	Durham, City of	Roberta Blackman-Woods	68,741	66.4	31.1	42.8	14.0	6.4	3.8	0.0	0.0	1.9	LAB	LAB
123	452	Sunderland Central	Julie Elliott	72,933	57.3	34.4	45.7	6.0	10.7	2.6	0.0	0.0	0.6	LAB	LAB
124	451	Leeds West	Rachel Reeves	64,950	59.2	32.3	43.5	7.6	9.9	5.4	0.0	0.0	1.2	LAB	LAB
124	450	Sheffield Hallam	Nick Clegg	73,658	75.3	20.1	31.3	42.1	3.5	2.1	0.0	0.0	1.0	LIB	LIB
125	450	Wythenshawe and Sale East	Mike Kane	75,980	56.9	35.0	45.8	7.3	8.2	2.5	0.0	0.0	1.2	LAB	LAB
126	449	Brent North	Barry Gardiner	82,196	63.5	39.0	49.8	6.7	2.1	1.9	0.0	0.0	0.4	LAB	LAB
127	448	Pontypridd	Owen Smith	58,929	64.3	25.9	36.6	15.6	7.6	1.7	11.5	0.0	1.2	LAB	LAB
128	447	Feltham and Heston	Seema Malhotra	82,328	60.0	37.5	47.9	5.8	7.0	1.8	0.0	0.0	0.0	LAB	LAB
129	446	West Bromwich East	Tom Watson	63,641	58.9	35.5	45.7	5.3	12.4	1.1	0.0	0.0	0.1	LAB	LAB
130	445	Burnley	Julie Cooper	64,486	61.6	23.2	33.3	32.4	9.6	1.4	0.0	0.0	0.1	LAB	LAB
131	444	Heywood and Middleton	Liz McInnes	79,989	60.7	29.8	38.8	6.6	23.3	1.5	0.0	0.0	0.1	LAB	LAB
132	443	Blyth Valley	Ronnie Campbell	63,958	60.1	32.9	41.8	9.3	13.5	2.4	0.0	0.0	0.1	LAB	LAB
133	442	Durham North West	Pat Glass	69,817	61.3	33.5	42.4	12.2	9.5	2.4	0.0	0.0	0.1	LAB	LAB
134	441	Luton North	Kelvin Hopkins	66,533	64.0	38.6	47.4	5.7	6.8	1.5	0.0	0.0	0.0	LAB	LAB
135	440	West Bromwich West	Adrian Bailey	65,533	53.4	34.5	42.8	4.9	16.5	1.3	0.0	0.0	0.1	LAB	LAB
136	439	Newcastle upon Tyne North	Catherine McKinnell	67,267	66.7	33.4	41.6	12.8	9.3	2.2	0.0	0.0	0.8	LAB	LAB
137	438	Erith and Thamesmead	Teresa Pearce	69,787	61.1	37.3	45.3	5.3	9.6	1.4	0.0	0.0	1.1	LAB	LAB
138	437	Derby South	Margaret Beckett	70,247	58.1	36.7	44.6	7.1	8.8	1.9	0.0	0.0	0.9	LAB	LAB
138	436	Cambridge	Daniel Zeichner	83,384	62.1	23.3	31.1	37.2	2.8	5.1	0.0	0.0	0.4	LAB	LIB
139	436	Torfaen	Nick Thomas-Symonds	61,896	61.3	33.3	40.1	6.5	10.8	1.3	5.7	1.8	0.4	LAB	LAB
140	435	Stockton North	Alex Cunningham	66,126	59.8	37.8	44.6	5.3	10.7	0.0	0.0	0.0	1.6	LAB	LAB
140	434	Arfon	Hywel Williams	40,492	66.3	19.3	25.8	4.6	4.8	0.0	43.9	0.0	1.6	NAT	NAT
141	434	Swansea West	Geraint Davies	58,776	59.8	31.8	38.1	11.9	7.7	3.3	6.4	0.0	0.9	LAB	LAB
142	433	Don Valley	Caroline Flint	71,299	59.6	35.7	41.7	6.7	14.2	0.0	0.0	0.0	1.7	LAB	LAB
143	432	Leicester West	Elizabeth Kendall	63,204	54.6	36.2	42.0	7.6	9.7	3.5	0.0	0.0	0.9	LAB	LAB
143	431	Paisley and Renfrewshire South	Mhairi Black	61,281	75.4	23.4	29.2	2.0	0.1	0.7	43.6	0.0	1.0	NAT	NAT
144	431	Rother Valley	Kevin Barron	74,275	63.3	33.7	39.1	7.5	18.8	0.0	0.0	0.0	0.9	LAB	LAB
145	430	Warrington North	Helen Jones	72,632	62.5	38.1	43.3	7.2	9.6	1.8	0.0	0.0	0.1	LAB	LAB
146	429	Birmingham Selly Oak	Stephen McCabe	75,092	60.3	38.1	43.1	8.3	7.1	3.3	0.0	0.0	0.0	LAB	LAB
147	428	Bristol West	Thangam Debbonaire	89,198	72.0	25.9	30.1	22.1	1.7	19.6	0.0	0.0	0.5	LAB	LAB
148	427	Bassetlaw	John Mann	77,480	63.6	39.9	44.2	5.5	9.0	1.3	0.0	0.0	0.0	LAB	LAB
149	426	Lancashire West	Rosie Cooper	70,945	70.0	40.7	44.9	5.2	6.8	2.1	0.0	0.0	0.3	LAB	LAB
150	425	Ashfield	Gloria de Piero	77,126	61.5	32.5	36.6	17.9	12.7	0.0	0.0	0.0	0.4	LAB	LAB
150	424	Glasgow North East	Anne McLaughlin	66,678	56.8	20.4	24.3	0.7	0.1	2.3	50.7	0.6	1.0	NAT	NAT
151	424	Sedgefield	Phil Wilson	62,860	61.6	39.4	42.7	6.6	9.3	2.0	0.0	0.0	0.1	LAB	LAB
152	423	Huddersfield	Barry Sheerman	65,265	62.0	37.2	40.4	9.1	7.9	4.5	0.0	0.0	0.9	LAB	LAB
153	422	Hammersmith	Andy Slaughter	72,254	66.4	42.5	45.6	6.5	2.4	2.8	0.0	0.0	0.2	LAB	LAB
