1	574	Liverpool Walton	Steve Rotheram	62,868	61.1	11.7	77.0	4.5	5.0	1.6	0.0	0.0	0.2	LAB	LAB
154	421	Leeds North East	Fabian Hamilton	69,097	69.9	40.4	43.4	7.6	4.1	3.4	0.0	0.0	1.0	LAB	LAB
155	420	Nottingham South	Lilian Greenwood	68,987	63.0	40.3	43.2	6.2	6.4	3.5	0.0	0.0	0.6	LAB	LAB
156	419	Cardiff West	Kevin Brennan	66,758	65.6	33.3	36.2	7.2	6.4	2.5	13.9	0.0	0.5	LAB	LAB
156	418	Glasgow South West	Christopher Stephens	66,209	61.8	20.7	23.4	0.9	2.4	1.9	49.9	0.0	0.8	NAT	NAT
157	418	Cardiff South and Penarth	Stephen Doughty	75,714	61.6	35.8	38.3	7.7	7.8	2.4	7.4	0.0	0.6	LAB	LAB
157	417	Rutherglen and Hamilton West	Margaret Ferrier	82,701	69.7	23.3	25.8	1.6	2.3	0.7	45.3	0.0	1.0	NAT	NAT
157	417	Coatbridge, Chryston and Bellshill	Philip Boswell	73,813	68.7	22.0	24.5	1.0	2.1	0.7	49.3	0.0	0.4	NAT	NAT
158	417	Tynemouth	Alan Campbell	77,523	69.0	41.4	43.7	5.6	6.8	2.4	0.0	0.0	0.0	LAB	LAB
159	416	Dagenham and Rainham	Jon Cruddas	69,049	62.3	35.1	37.0	5.0	20.9	1.2	0.0	0.0	0.9	LAB	LAB
159	415	Glasgow Central	Alison Thewliss	70,945	55.4	21.8	23.6	1.4	2.1	4.7	45.2	0.0	1.3	NAT	NAT
160	415	Bradford South	Judith Cummins	63,670	59.1	37.6	38.9	6.4	14.8	2.1	0.0	0.0	0.1	LAB	LAB
160	414	Airdrie and Shotts	Neil Gray	66,715	66.4	23.4	24.7	1.4	2.5	0.7	46.6	0.0	0.7	NAT	NAT
161	414	Wolverhampton North East	Emma Reynolds	61,073	55.7	40.3	41.6	6.0	10.8	1.3	0.0	0.0	0.1	LAB	LAB
161	413	Glasgow East	Natalie McGarry	70,378	60.3	21.7	22.9	0.7	2.7	1.6	49.6	0.0	0.9	NAT	NAT
162	413	Stoke-on-Trent Central	Tristram Hunt	62,250	49.9	33.6	34.8	7.6	13.9	2.3	0.0	6.8	0.9	LAB	LAB
163	412	Stalybridge and Hyde	Jonathan Reynolds	69,081	59.4	39.5	40.6	6.4	10.5	2.9	0.0	0.0	0.1	LAB	LAB
164	411	Slough	Fiona Mactaggart	86,366	55.9	42.4	43.4	5.4	7.2	1.6	0.0	0.0	0.0	LAB	LAB
165	410	Ellesmere Port and Neston	Justin Madders	68,134	68.6	42.3	43.2	5.8	6.7	1.4	0.0	0.0	0.5	LAB	LAB
166	409	Walsall South	Valerie Vaz	67,743	61.8	42.2	42.7	4.5	8.8	1.8	0.0	0.0	0.0	LAB	LAB
167	408	Birmingham Erdington	Jack Dromey	65,128	53.3	40.8	41.1	5.9	9.8	1.8	0.0	0.0	0.7	LAB	LAB
168	407	Norwich South	Clive Lewis	74,875	64.7	34.2	34.4	16.9	5.1	9.0	0.0	0.0	0.4	LAB	LAB
169	406	York Central	Rachael Maskell	75,351	63.3	38.0	37.9	11.0	5.4	6.5	0.0	0.0	1.3	LAB	CON
170	405	Luton South	Gavin Shuker	67,234	62.8	39.4	39.3	10.2	6.6	1.9	0.0	0.0	2.6	LAB	CON
171	404	Wirral South	Alison McGovern	56,956	73.5	44.1	43.9	5.6	5.0	1.4	0.0	0.0	0.0	LAB	CON
172	403	Worsley and Eccles South	Barbara Keeley	72,174	58.3	40.4	39.9	5.8	10.2	1.9	0.0	0.0	1.9	LAB	CON
173	402	Penistone and Stocksbridge	Angela Smith	71,048	65.9	38.1	37.5	9.5	13.7	0.0	0.0	0.0	1.1	LAB	CON
173	401	Leeds North West	Greg Mulholland	61,974	70.0	26.4	25.6	39.2	3.7	4.5	0.0	0.0	0.6	LIB	LIB
174	401	Hartlepool	Iain Wright	69,516	56.8	32.0	31.2	5.3	19.2	2.2	0.0	7.5	2.7	LAB	CON
174	400	Dunbartonshire West	Martin Docherty	69,193	73.9	22.8	21.9	1.4	0.1	0.7	51.7	0.0	1.4	NAT	NAT
174	400	Motherwell and Wishaw	Marion Fellows	70,269	68.6	23.4	22.4	1.1	2.7	0.7	49.2	0.0	0.4	NAT	NAT
175	400	Newport East	Jessica Morden	56,018	62.7	37.5	36.2	9.5	10.5	1.6	3.5	0.0	1.2	LAB	CON
176	399	Exeter	Ben Bradshaw	76,964	70.2	42.2	40.9	7.1	5.3	4.1	0.0	0.0	0.4	LAB	CON
177	398	Oldham East and Saddleworth	Debbie Abrahams	72,005	61.8	36.4	35.1	16.1	10.7	1.7	0.0	0.0	0.1	LAB	CON
177	397	Kirkcaldy and Cowdenbeath	Roger Mullin	75,941	69.6	25.7	23.9	2.0	2.4	0.7	44.9	0.0	0.4	NAT	NAT
178	397	Great Grimsby	Melanie Onn	58,484	57.7	37.4	35.3	8.4	15.7	1.5	0.0	0.0	1.7	LAB	CON
178	396	Glenrothes	Peter Grant	69,781	68.2	23.5	21.2	1.7	0.1	0.7	52.5	0.0	0.4	NAT	NAT
179	396	Bury South	Ivan Lewis	73,883	63.9	43.3	40.7	6.2	7.4	2.0	0.0	0.0	0.4	LAB	CON
179	395	Ynys Mon	Albert Owen	49,944	69.9	29.4	26.6	4.7	8.3	0.0	30.5	0.0	0.5	LAB	NAT
179	395	Glasgow North West	Carol Monaghan	68,418	64.1	24.3	21.4	2.5	0.1	3.4	47.2	0.0	1.2	NAT	NAT
180	395	Stoke-on-Trent North	Ruth Smeeth	72,689	53.2	38.3	35.4	6.3	15.9	1.8	0.0	0.0	2.3	LAB	CON
181	394	Batley and Spen	Jo Cox	78,373	64.4	41.6	38.8	8.0	9.7	1.6	0.0	0.0	0.4	LAB	CON
182	393	Workington	Sue Hayman	58,672	65.6	41.0	37.8	7.8	11.0	1.9	0.0	0.0	0.5	LAB	CON
182	392	Cumbernauld, Kilsyth and Kirkintilloch East	Stuart McDonald	67,009	73.7	23.7	20.6	2.0	0.1	0.7	52.6	0.0	0.4	NAT	NAT
183	392	Edinburgh South	Ian Murray	65,846	74.9	33.5	29.7	3.3	1.3	4.9	26.5	0.0	0.8	LAB	CON
184	391	Dudley North	Ian Austin	60,718	62.6	41.3	37.3	4.5	15.2	0.9	0.0	0.0	0.8	LAB	CON
185	390	Chorley	Lindsay Hoyle	74,679	69.2	44.8	40.8	5.2	7.5	1.4	0.0	0.0	0.3	LAB	CON
186	389	Mansfield	Alan Meale	77,534	60.9	39.0	35.0	6.8	16.4	2.0	0.0	0.0	0.7	LAB	CON
187	388	Bristol South	Karin Smyth	81,996	62.0	37.2	32.8	12.6	9.4	7.3	0.0	0.0	0.7	LAB	CON
187	387	Na h-Eileanan An Iar (Western Isles)	Angus MacNeil	21,744	73.3	23.5	19.2	2.6	0.1	0.7	47.0	6.6	0.4	NAT	NAT
188	387	Coventry North West	Geoffrey Robinson	74,597	60.7	40.9	36.5	7.0	8.8	2.8	0.0	0.0	4.0	LAB	CON
189	386	Bolton North East	David Crausby	67,901	63.6	43.2	38.6	6.0	10.5	1.7	0.0	0.0	0.1	LAB	CON
190	385	Tooting	Sadiq Khan	76,778	69.7	47.4	42.7	5.6	1.6	2.7	0.0	0.0	0.0	LAB	CON
190	384	Paisley and Renfrewshire North	Gavin Newlands	66,206	76.2	28.1	23.3	1.9	0.1	2.1	43.4	0.0	1.2	NAT	NAT
191	384	Hyndburn	Graham Jones	68,341	62.8	42.6	37.8	5.3	12.5	1.7	0.0	0.0	0.1	LAB	CON
191	383	Inverclyde	Ronnie Cowan	59,350	75.2	25.8	20.9	2.2	1.7	0.7	47.8	0.0	0.9	NAT	NAT
192	383	Westminster North	Karen Buck	62,346	63.4	47.4	42.4	5.4	2.1	2.2	0.0	0.0	0.6	LAB	CON
193	382	Newport West	Paul Flynn	62,145	64.9	41.8	36.7	6.8	8.7	2.0	4.0	0.0	0.0	LAB	CON
193	381	Glasgow North	Patrick Grady	58,875	62.7	23.7	18.5	2.5	1.4	6.9	45.8	0.0	1.2	NAT	NAT
193	381	Glasgow South	Stewart McDonald	74,051	65.9	25.5	20.3	1.9	0.1	3.6	47.6	0.0	1.0	NAT	NAT
193	381	Edinburgh East	Tommy Sheppard	66,178	71.2	25.8	20.5	2.5	2.0	6.7	41.9	0.0	0.6	NAT	NAT
194	381	Harrow West	Gareth Thomas	69,643	66.9	47.9	42.5	5.1	2.4	1.8	0.0	0.0	0.3	LAB	CON
194	380	Dunfermline and West Fife	Douglas Chapman	78,037	71.6	27.8	22.3	3.6	0.1	2.8	43.0	0.0	0.4	NAT	NAT
195	380	Darlington	Jenny Chapman	65,832	62.5	44.0	38.4	7.5	7.3	2.3	0.0	0.0	0.6	LAB	CON
196	379	Birmingham Edgbaston	Gisela Stuart	65,591	63.0	46.0	40.3	5.2	5.6	2.1	0.0	0.0	0.7	LAB	CON
197	378	Delyn	David Hanson	53,639	69.8	42.0	36.0	6.5	9.3	1.2	4.8	0.0	0.0	LAB	CON
198	377	Bishop Auckland	Helen Goodman	66,089	59.6	43.0	36.9	7.6	10.0	2.5	0.0	0.0	0.1	LAB	CON
199	376	Coventry South	Jim Cunningham	71,380	61.2	43.8	37.8	6.8	7.3	2.5	0.0	0.0	1.7	LAB	CON
200	375	Scunthorpe	Nic Dakin	64,010	57.7	43.3	37.2	5.2	9.2	1.6	0.0	3.0	0.6	LAB	CON
200	374	Linlithgow and East Falkirk	Martyn Day	86,955	70.8	27.8	21.6	1.8	2.8	0.7	44.7	0.0	0.6	NAT	NAT
201	374	Blackpool South	Gordon Marsden	57,411	56.5	43.6	37.4	5.3	9.6	1.7	0.0	0.0	2.3	LAB	CON
202	373	Alyn and Deeside	Mark Tami	62,016	66.6	41.8	35.5	7.2	10.0	1.5	3.9	0.0	0.1	LAB	CON
203	372	Southampton Test	Alan Whitehead	70,285	62.1	42.5	36.1	7.9	7.0	3.7	0.0	0.0	2.7	LAB	CON
204	371	Clwyd South	Susan Elan Jones	54,996	63.8	39.6	32.7	6.7	8.9	1.7	10.3	0.0	0.0	LAB	CON
204	370	Midlothian	Owen Thompson	67,875	71.2	27.7	20.8	2.1	2.5	3.2	43.3	0.0	0.4	NAT	NAT
205	370	Gedling	Vernon Coaker	70,046	68.5	45.1	37.8	6.8	8.1	2.1	0.0	0.0	0.0	LAB	CON
205	369	Kilmarnock and Loudoun	Alan Brown	75,233	71.6	28.3	20.9	1.3	0.1	0.7	48.4	0.0	0.4	NAT	NAT
206	369	Copeland	Jamie Reed	62,119	63.8	45.2	37.8	6.4	8.7	1.9	0.0	0.0	0.0	LAB	CON
207	368	Eltham	Clive Efford	63,998	67.4	45.7	38.2	5.9	8.3	1.9	0.0	0.0	0.0	LAB	CON
208	367	Hampstead and Kilburn	Tulip Siddiq	80,241	67.3	47.9	40.0	7.3	1.6	2.9	0.0	0.0	0.4	LAB	CON
208	366	Livingston	Hannah Bardell	82,373	69.9	26.1	18.2	1.9	3.1	0.7	49.6	0.0	0.4	NAT	NAT
209	366	Wrexham	Ian Lucas	50,992	64.2	40.7	32.7	8.1	8.8	1.3	7.6	0.0	0.7	LAB	CON
210	365	Birmingham Northfield	Richard Burden	71,428	59.4	45.5	37.1	6.2	9.4	1.8	0.0	0.0	0.1	LAB	CON
211	364	Bridgend	Madeleine Moon	59,998	65.8	41.0	32.6	6.9	8.5	1.2	7.1	1.9	0.8	LAB	CON
212	363	Bristol East	Kerry McCarthy	71,965	64.2	42.2	33.8	9.4	8.8	5.3	0.0	0.0	0.6	LAB	CON
212	362	East Kilbride, Strathaven and Lesmahagow	Lisa Cameron	83,071	72.9	27.5	18.9	1.6	2.1	0.7	48.3	0.0	0.9	NAT	NAT
213	362	Middlesbrough South and Cleveland East	Tom Blenkinsop	71,153	64.2	46.2	37.5	6.2	8.5	1.5	0.0	0.0	0.0	LAB	CON
214	361	Stoke-on-Trent South	Robert Flello	68,788	56.9	43.5	34.7	6.7	12.4	1.7	0.0	0.0	1.0	LAB	CON
215	360	Wirral West	Margaret Greenwood	55,377	75.6	49.7	40.8	5.1	3.7	0.0	0.0	0.0	0.7	LAB	CON
216	359	Wakefield	Mary Creagh	70,521	60.9	44.7	35.8	6.7	9.8	1.6	0.0	0.0	1.4	LAB	CON
216	358	Carmarthen East and Dinefwr	Jonathan Edwards	55,750	70.7	29.0	19.7	4.8	6.3	1.8	38.4	0.0	0.0	NAT	NAT
217	358	Lancaster and Fleetwood	Catherine Smith	60,883	68.6	47.2	37.9	5.8	5.4	3.2	0.0	0.0	0.5	LAB	CON
218	357	Enfield North	Joan Ryan	68,119	67.7	48.6	39.3	4.5	5.0	1.8	0.0	0.0	0.9	LAB	CON
219	356	Ealing Central and Acton	Rupa Huq	71,238	71.4	48.3	38.8	7.8	2.1	2.3	0.0	0.0	0.6	LAB	CON
220	355	Walsall North	David Winnick	67,080	55.0	44.3	34.5	5.5	13.2	0.9	0.0	0.0	1.6	LAB	CON
221	354	Derbyshire North East	Natascha Engel	71,456	67.1	46.0	36.2	7.0	9.0	1.4	0.0	0.0	0.4	LAB	CON
222	353	Brentford and Isleworth	Ruth Cadbury	84,557	67.8	49.2	39.3	6.0	3.1	2.4	0.0	0.0	0.0	LAB	CON
222	352	Ceredigion	Mark Williams	54,215	69.0	17.5	7.5	37.9	5.8	3.6	27.7	0.0	0.0	LIB	LIB
222	352	Dundee West	Chris Law	66,287	67.5	24.4	14.2	2.1	0.1	3.4	54.6	0.0	1.1	NAT	NAT
223	352	Ilford North	Wes Streeting	78,162	62.6	49.6	39.4	4.5	4.9	1.3	0.0	0.0	0.2	LAB	CON
224	351	Wolverhampton South West	Rob Marris	60,375	66.6	48.9	38.7	4.5	6.0	1.7	0.0	0.0	0.2	LAB	CON
225	350	Dewsbury	Paula Sherriff	79,765	67.2	47.5	37.3	6.2	6.7	1.6	0.0	0.0	0.7	LAB	CON
225	349	Edinburgh North and Leith	Deidre Brock	80,978	71.6	32.2	21.8	4.1	1.5	6.1	33.6	0.0	0.6	NAT	NAT
226	349	Chester, City of	Chris Matheson	72,269	70.8	49.2	38.7	7.5	4.6	0.0	0.0	0.0	0.0	LAB	CON
226	348	Lanark and Hamilton East	Angela Crawley	78,846	70.1	31.7	21.1	2.0	2.6	0.7	41.5	0.0	0.4	NAT	NAT
227	348	Barrow and Furness	John Woodcock	68,338	63.3	48.5	37.8	5.2	6.5	1.6	0.0	0.0	0.3	LAB	CON
228	347	Hove	Peter Kyle	73,505	71.0	48.0	37.1	6.0	3.5	4.2	0.0	0.0	1.2	LAB	CON
228	346	Aberdeen North	Kirsty Blackman	67,745	64.9	28.1	16.5	4.2	0.1	0.7	49.1	0.0	1.3	NAT	NAT
229	346	Croydon Central	Gavin Barwell	78,171	67.7	50.2	38.2	4.4	5.0	1.8	0.0	0.0	0.4	CON	CON
229	345	Ayrshire North and Arran	Patricia Gibson	75,772	71.1	30.6	18.5	1.5	2.5	0.7	45.9	0.0	0.4	NAT	NAT
229	345	Brighton Pavilion	Caroline Lucas	76,557	71.4	34.2	22.1	6.3	2.8	34.3	0.0	0.0	0.4	Green	Green
230	345	Halifax	Holly Lynch	70,461	62.1	47.7	35.5	6.4	6.9	1.7	0.0	0.0	1.8	LAB	CON
230	344	Falkirk	John McNally	83,380	72.4	27.9	15.6	1.8	3.1	0.7	50.4	0.0	0.4	NAT	NAT
231	344	Gower	Byron Davies	61,820	69.2	44.9	32.5	6.0	6.4	1.8	7.1	0.0	1.3	CON	CON
232	343	Newcastle-under-Lyme	Paul Farrelly	66,752	64.4	46.8	33.9	7.3	9.5	1.9	0.0	0.0	0.7	LAB	CON
233	342	Vale of Clwyd	James Davies	56,505	62.4	46.7	33.9	5.0	7.4	0.0	7.1	0.0	0.0	CON	CON
234	341	Renfrewshire East	Kirsten Oswald	69,982	81.1	37.8	24.6	1.7	1.6	0.7	33.3	0.0	0.4	NAT	CON
235	340	Bury North	David Nuttall	67,580	66.9	50.1	36.8	4.6	6.9	1.6	0.0	0.0	0.0	CON	CON
236	339	Weaver Vale	Graham Evans	68,407	68.5	50.5	36.9	5.2	5.4	1.6	0.0	0.0	0.2	CON	CON
237	338	Derby North	Amanda Solloway	64,739	69.1	45.9	32.1	11.4	8.2	2.3	0.0	0.0	0.0	CON	CON
238	337	East Lothian	George Kerevan	79,481	74.2	35.4	21.6	2.3	2.1	2.8	35.2	0.0	0.7	NAT	CON
238	336	Inverness Nairn Badenoch and Strathspey	Drew Hendry	77,268	74.6	17.9	4.0	29.3	2.2	2.9	42.8	0.0	1.0	NAT	NAT
238	336	Ross Skye and Lochaber	Ian Blackford	54,169	77.2	17.0	2.6	33.9	2.0	3.0	40.8	0.0	0.7	NAT	NAT
239	336	Bolton West	Chris Green	72,727	66.8	49.1	34.6	6.6	8.5	0.0	0.0	0.0	1.1	CON	CON
239	335	Caithness Sutherland and Easter Ross	Paul Monaghan	47,558	71.9	19.4	4.7	33.1	2.9	0.6	39.0	0.0	0.3	NAT	NAT
240	335	Bedford	Richard Fuller	69,311	66.5	50.5	35.3	6.7	5.2	2.0	0.0	0.0	0.3	CON	CON
241	334	Lincoln	Karl McCartney	74,121	63.2	50.4	35.1	6.6	6.6	0.0	0.0	0.0	1.4	CON	CON
242	333	Morley and Outwood	Andrea Jenkyns	76,179	63.3	48.8	33.6	6.0	8.9	1.7	0.0	0.0	1.0	CON	CON
243	332	Cardiff North	Craig Williams	67,193	76.1	49.1	33.8	5.9	4.4	1.6	4.5	0.0	0.8	CON	CON
244	331	Brighton Kemptown	Simon Kirby	67,858	66.8	50.0	34.0	5.9	5.4	4.4	0.0	0.0	0.4	CON	CON
245	330	Warrington South	David Mowat	85,566	69.4	50.7	34.5	7.8	4.6	1.9	0.0	0.0	0.4	CON	CON
245	329	Ayrshire Central	Philippa Whitford	69,982	72.6	33.1	17.0	1.6	0.1	2.0	45.9	0.0	0.4	NAT	NAT
245	329	Dunbartonshire East	John Nicolson	66,966	81.9	22.7	6.5	34.3	1.1	2.1	33.0	0.0	0.3	NAT	LIB
246	329	Telford	Lucy Allan	66,166	61.4	49.7	33.3	5.4	10.1	1.5	0.0	0.0	0.1	CON	CON
247	328	Thurrock	Jackie Doyle-Price	77,569	63.9	44.3	27.7	4.6	22.6	0.0	0.0	0.0	0.8	CON	CON
247	327	Orkney and Shetland	Alistair Carmichael	34,551	65.8	20.7	3.8	39.4	4.8	0.5	30.5	0.0	0.3	LIB	LIB
248	327	Plymouth Sutton and Devonport	Oliver Colvile	73,495	65.3	48.6	31.2	7.5	8.0	4.5	0.0	0.0	0.3	CON	CON
248	326	Ochil and South Perthshire	Tasmina Ahmed-Sheikh	77,370	74.8	36.6	19.0	2.3	2.4	0.7	38.7	0.0	0.4	NAT	NAT
249	326	Hendon	Matthew Offord	74,658	66.5	54.7	37.1	4.0	2.9	1.3	0.0	0.0	0.0	CON	CON
249	325	Ayr Carrick and Cumnock	Corri Wilson	72,985	71.5	35.6	17.8	1.5	2.5	0.7	41.5	0.0	0.4	NAT	NAT
250	325	Corby	Tom Pursglove	79,775	70.4	51.9	33.6	5.4	7.5	1.6	0.0	0.0	0.0	CON	CON
251	324	Edinburgh South West	Joanna Cherry	72,178	71.5	36.2	17.8	3.4	2.1	4.5	35.7	0.0	0.4	NAT	CON
252	323	Peterborough	Stewart Jackson	72,521	64.9	49.6	30.7	6.8	8.7	1.7	0.0	0.0	2.5	CON	CON
252	322	Dwyfor Meirionnydd	Liz Saville Roberts	44,395	65.1	29.4	10.5	6.1	6.2	2.2	40.9	4.8	0.0	NAT	NAT
253	322	Keighley	Kris Hopkins	68,865	71.3	52.7	33.6	5.3	6.2	2.2	0.0	0.0	0.0	CON	CON
254	321	Waveney	Peter Aldous	80,171	65.1	52.0	32.8	5.0	7.9	2.2	0.0	0.0	0.0	CON	CON
255	320	Carlisle	John Stevenson	65,827	64.7	52.6	33.3	5.1	6.9	1.7	0.0	0.0	0.3	CON	CON
256	319	Plymouth Moor View	Johnny Mercer	68,115	62.6	49.0	29.7	6.5	12.8	1.5	0.0	0.0	0.4	CON	CON
257	318	Harrow East	Bob Blackman	70,890	69.1	55.8	36.2	3.8	2.6	1.1	0.0	0.0	0.4	CON	CON
257	317	Gordon	Alex Salmond	79,393	73.3	23.0	3.1	30.7	2.0	0.5	40.4	0.0	0.3	NAT	NAT
257	317	Edinburgh West	Michelle Thomson	71,749	76.5	26.1	6.2	31.1	1.9	2.7	31.7	0.0	0.3	NAT	NAT
258	317	Crewe and Nantwich	Edward Timpson	74,039	67.4	53.3	33.2	5.3	8.2	0.0	0.0	0.0	0.0	CON	CON
259	316	Southampton Itchen	Royston Smith	72,309	61.8	51.4	31.4	6.6	7.4	2.6	0.0	0.0	0.6	CON	CON
260	315	Broxtowe	Anna Soubry	71,865	74.4	52.9	32.7	6.3	6.0	1.9	0.0	0.0	0.2	CON	CON
260	314	Dundee East	Stewart Hosie	66,960	72.0	30.8	10.5	2.6	0.1	2.6	52.4	0.0	1.1	NAT	NAT
261	314	Warwickshire North	Craig Tracey	70,152	67.5	52.0	31.6	5.1	9.8	1.2	0.0	0.0	0.3	CON	CON
262	313	Enfield Southgate	David Burrowes	64,938	70.5	55.3	34.6	5.1	2.5	2.4	0.0	0.0	0.0	CON	CON
