1	574	Liverpool Walton	Steve Rotheram	62,868	61.1	11.7	77.0	4.5	5.0	1.6	0.0	0.0	0.2	LAB	LAB
263	312	Pudsey	Stuart Andrew	70,533	72.2	53.9	33.1	6.1	5.0	2.0	0.0	0.0	0.0	CON	CON
264	311	Finchley and Golders Green	Mike Freer	72,049	70.5	56.2	35.3	4.9	1.9	1.7	0.0	0.0	0.0	CON	CON
265	310	Halesowen and Rowley Regis	James Morris	74,203	59.1	52.7	31.7	5.0	9.3	1.3	0.0	0.0	0.0	CON	CON
266	309	Calder Valley	Craig Whittaker	77,753	68.9	52.0	30.9	7.6	6.0	2.5	0.0	0.0	1.1	CON	CON
267	308	Erewash	Maggie Throup	71,937	67.2	52.1	30.8	6.3	9.1	1.6	0.0	0.0	0.0	CON	CON
268	307	Ipswich	Ben Gummer	74,498	65.4	53.5	32.2	5.6	6.4	2.3	0.0	0.0	0.0	CON	CON
269	306	Aberdeen South	Callum McCaig	68,056	71.3	38.9	17.3	4.2	1.9	2.7	34.3	0.0	0.7	NAT	CON
270	305	Stroud	Neil Carmichael	80,522	75.5	53.8	32.2	5.9	4.5	2.9	0.0	0.0	0.6	CON	CON
271	304	Stockton South	James Wharton	75,109	69.0	54.2	32.5	4.9	5.9	1.2	0.0	0.0	1.2	CON	CON
272	303	Blackpool North and Cleveleys	Paul Maynard	62,469	63.1	53.3	31.6	5.1	8.2	1.5	0.0	0.0	0.2	CON	CON
273	302	Colne Valley	Jason McCartney	82,510	68.8	52.3	30.5	8.4	5.4	2.2	0.0	0.0	1.1	CON	CON
274	301	High Peak	Andrew Bingham	73,336	69.3	53.1	30.9	7.2	6.4	2.3	0.0	0.0	0.0	CON	CON
275	300	Sherwood	Mark Spencer	73,334	69.1	53.9	31.4	4.9	8.2	1.4	0.0	0.0	0.2	CON	CON
276	299	Southport	John Pugh	67,328	65.5	37.6	15.0	33.9	9.4	1.8	0.0	0.0	2.3	LIB	CON
276	298	Argyll and Bute	Brendan O'Hara	68,875	75.3	28.1	5.5	25.9	2.6	0.6	37.0	0.0	0.3	NAT	NAT
277	298	Stirling	Steven Paterson	67,236	77.5	39.0	16.1	2.4	0.1	3.8	38.3	0.0	0.4	NAT	CON
278	297	Amber Valley	Nigel Mills	70,226	65.1	53.3	30.3	5.8	9.0	1.5	0.0	0.0	0.0	CON	CON
279	296	Morecambe and Lunesdale	David Morris	66,476	65.0	53.9	30.6	6.3	6.9	2.1	0.0	0.0	0.2	CON	CON
280	295	Northampton North	Michael Ellis	59,147	66.6	52.7	29.2	6.7	8.8	2.5	0.0	0.0	0.1	CON	CON
281	294	Ribble South	Seema Kennedy	76,489	68.5	54.5	30.7	6.9	7.8	0.0	0.0	0.0	0.0	CON	CON
282	293	Bristol North West	Charlotte Leslie	76,626	67.6	52.8	28.9	8.9	5.4	3.6	0.0	0.0	0.4	CON	CON
283	292	Nuneaton	Marcus Jones	68,032	67.2	54.5	30.4	4.5	8.1	1.8	0.0	0.0	0.7	CON	CON
284	291	Hastings and Rye	Amber Rudd	75,095	67.8	54.1	30.0	6.1	7.4	2.4	0.0	0.0	0.0	CON	CON
284	290	Fife North East	Stephen Gethins	62,003	73.0	28.3	4.1	29.3	0.0	3.6	33.6	0.0	1.0	NAT	NAT
285	290	Rossendale and Darwen	Jake Berry	84,011	58.4	55.2	30.7	4.3	7.8	1.4	0.0	0.0	0.6	CON	CON
286	289	Preseli Pembrokeshire	Stephen Crabb	57,291	70.8	48.2	23.6	4.3	6.0	2.3	6.2	9.2	0.1	CON	CON
287	288	Pendle	Andrew Stephenson	64,657	68.7	55.2	30.6	5.8	6.8	1.5	0.0	0.0	0.0	CON	CON
288	287	Worcester	Robin Walker	71,003	70.0	54.1	29.5	6.1	7.2	2.6	0.0	0.0	0.5	CON	CON
289	286	Warwick and Leamington	Chris White	71,750	70.5	55.1	30.4	7.2	4.7	2.5	0.0	0.0	0.0	CON	CON
290	285	Stevenage	Stephen McPartland	70,597	67.7	54.0	29.3	6.2	7.8	1.8	0.0	0.0	0.8	CON	CON
291	284	Cannock Chase	Amanda Milling	74,531	63.2	54.0	29.2	5.7	9.8	1.2	0.0	0.0	0.1	CON	CON
292	283	Norwich North	Chloe Smith	65,136	66.9	53.4	28.6	7.3	7.5	2.9	0.0	0.0	0.4	CON	CON
293	282	Battersea	Jane Ellison	76,106	67.1	57.7	32.4	6.0	1.7	2.1	0.0	0.0	0.0	CON	CON
294	281	Vale of Glamorgan	Alun Cairns	72,187	71.1	53.5	28.1	4.9	6.1	1.3	5.6	0.0	0.5	CON	CON
295	280	Aberconwy	Guto Bebb	45,540	66.2	49.4	23.7	7.0	6.5	1.6	11.7	0.0	0.0	CON	CON
296	279	Northampton South	David Mackintosh	61,284	63.4	52.6	26.9	7.7	10.0	2.3	0.0	0.0	0.5	CON	CON
297	278	Dudley South	Mike Wood	60,363	63.3	54.2	28.1	5.4	10.6	1.6	0.0	0.0	0.1	CON	CON
298	277	Chipping Barnet	Theresa Villiers	77,853	68.1	55.9	29.7	6.7	4.3	3.0	0.0	0.0	0.3	CON	CON
299	276	Reading East	Rob Wilson	74,651	67.6	54.2	27.9	9.9	4.0	4.0	0.0	0.0	0.0	CON	CON
300	275	Swindon South	Robert Buckland	73,956	66.6	55.4	29.0	6.5	6.8	2.3	0.0	0.0	0.0	CON	CON
301	274	Reading West	Alok Sharma	72,302	66.9	55.9	28.8	7.4	5.5	1.8	0.0	0.0	0.7	CON	CON
302	273	Elmet and Rothwell	Alec Shelbrooke	79,143	73.0	56.3	29.2	7.0	6.0	1.4	0.0	0.0	0.0	CON	CON
303	272	Carmarthen West and Pembrokeshire South	Simon Hart	57,755	69.9	51.8	24.2	4.9	6.6	2.1	10.4	0.0	0.0	CON	CON
304	271	Crawley	Henry Smith	73,940	65.7	56.5	28.4	5.7	7.9	1.4	0.0	0.0	0.0	CON	CON
305	270	Scarborough and Whitby	Robert Goodwill	73,511	64.9	53.8	25.7	7.8	9.2	3.0	0.0	0.0	0.5	CON	CON
306	269	Carshalton and Wallington	Tom Brake	69,866	68.1	40.1	11.7	37.5	8.2	2.0	0.0	0.0	0.5	LIB	CON
307	268	Stourbridge	Margot James	69,077	66.6	55.7	27.0	6.3	9.5	1.4	0.0	0.0	0.0	CON	CON
308	267	Milton Keynes South	Iain Stewart	87,968	67.0	56.0	27.2	6.8	7.2	2.1	0.0	0.0	0.7	CON	CON
309	266	Gloucester	Richard Graham	82,949	63.4	55.0	26.0	8.4	8.1	1.8	0.0	0.0	0.7	CON	CON
310	265	Dover	Charlie Elphicke	72,929	68.9	54.8	25.6	6.7	11.3	1.6	0.0	0.0	0.1	CON	CON
311	264	Clwyd West	David Jones	58,657	64.8	51.0	21.1	6.0	7.5	0.0	12.2	0.0	2.2	CON	CON
312	263	Redditch	Karen Lumley	65,529	67.3	56.5	26.6	6.0	9.1	1.4	0.0	0.0	0.4	CON	CON
313	262	Great Yarmouth	Brandon Lewis	69,793	63.7	54.2	24.2	5.8	14.0	1.4	0.0	0.0	0.4	CON	CON
314	261	Watford	Richard Harrington	84,270	66.6	51.2	21.1	20.5	5.3	1.5	0.0	0.0	0.4	CON	CON
315	260	Loughborough	Nicky Morgan	72,644	71.6	57.5	27.4	6.6	6.2	2.3	0.0	0.0	0.0	CON	CON
316	259	Dumfries and Galloway	Richard Arkless	75,249	75.2	45.7	15.3	1.5	2.4	0.7	34.1	0.0	0.4	NAT	CON
317	258	Milton Keynes North	Mark Lancaster	84,892	68.0	56.1	25.4	8.9	6.5	2.5	0.0	0.0	0.5	CON	CON
318	257	Portsmouth South	Flick Drummond	71,639	58.5	45.4	14.5	25.6	7.4	4.7	0.0	1.7	0.9	CON	CON
319	256	Thanet South	Craig Mackinlay	70,182	70.4	49.5	18.6	5.4	23.5	1.4	0.0	0.0	1.7	CON	CON
320	255	Camborne and Redruth	George Eustice	66,944	68.5	50.9	19.4	15.7	8.4	3.6	0.0	0.0	2.0	CON	CON
321	254	Shipley	Philip Davies	70,466	71.7	58.0	26.5	6.3	4.8	3.4	0.0	0.0	1.1	CON	CON
322	253	Shrewsbury and Atcham	Daniel Kawczynski	76,460	70.8	54.9	23.3	10.8	8.1	2.7	0.0	0.0	0.2	CON	CON
322	252	Norfolk North	Norman Lamb	68,958	71.7	39.4	7.7	41.7	9.2	1.9	0.0	0.0	0.0	LIB	LIB
323	252	Stafford	Jeremy Lefroy	68,705	71.0	56.9	25.1	5.4	7.2	1.8	0.0	3.5	0.0	CON	CON
324	251	Kensington	Victoria Borwick	61,333	56.8	58.5	26.7	7.6	2.5	3.3	0.0	0.0	1.5	CON	CON
325	250	Chingford and Woodford Green	Iain Duncan Smith	66,691	65.7	56.8	24.3	8.2	7.1	2.7	0.0	0.0	0.7	CON	CON
326	249	Cleethorpes	Martin Vickers	70,514	63.9	57.2	24.6	6.2	10.0	1.5	0.0	0.0	0.5	CON	CON
327	248	Gravesham	Adam Holloway	74,307	67.5	57.7	25.0	5.6	10.3	1.4	0.0	0.0	0.1	CON	CON
327	247	Westmorland and Lonsdale	Tim Farron	65,857	74.3	37.2	4.2	52.7	3.5	2.4	0.0	0.0	0.0	LIB	LIB
328	247	Harlow	Robert Halfon	67,994	65.1	58.8	25.1	5.1	8.9	1.4	0.0	0.0	0.7	CON	CON
329	246	Basildon South and East Thurrock	Stephen Metcalfe	73,210	62.3	54.1	20.3	6.3	17.4	0.0	0.0	0.0	1.9	CON	CON
330	245	Kingston and Surbiton	James Berry	81,277	72.9	45.2	11.2	36.3	4.0	2.5	0.0	0.0	0.7	CON	CON
331	244	Canterbury	Julian Brazier	83,481	64.0	53.5	19.4	14.9	7.5	4.4	0.0	0.0	0.4	CON	CON
332	243	Kingswood	Chris Skidmore	67,992	70.8	58.2	24.1	6.8	8.4	1.8	0.0	0.0	0.7	CON	CON
333	242	Rugby	Mark Pawsey	79,557	61.6	57.9	23.5	8.4	7.9	1.9	0.0	0.0	0.5	CON	CON
334	241	Putney	Justine Greening	63,918	67.0	60.0	25.5	8.3	2.6	3.1	0.0	0.0	0.5	CON	CON
335	240	Basingstoke	Maria Miller	79,662	66.6	57.8	22.5	10.2	8.6	0.0	0.0	0.0	0.8	CON	CON
335	239	Angus	Michael Weir	65,792	67.6	39.9	4.7	2.5	3.1	2.7	46.9	0.0	0.3	NAT	NAT
336	239	Colchester	Will Quince	74,203	65.5	47.5	12.2	30.1	6.6	3.3	0.0	0.0	0.3	CON	CON
337	238	Hazel Grove	William Wragg	63,098	68.5	49.1	13.7	28.6	6.8	1.7	0.0	0.0	0.0	CON	CON
338	237	Monmouth	David Davies	65,706	72.2	57.7	22.3	7.7	5.9	2.2	4.0	0.0	0.3	CON	CON
338	236	Banff and Buchan	Eilidh Whiteford	68,609	66.5	38.7	3.1	4.6	0.0	0.4	52.9	0.0	0.2	NAT	NAT
339	236	St Albans	Anne Main	72,507	75.1	54.1	18.4	20.8	4.3	2.4	0.0	0.0	0.0	CON	CON
340	235	Brecon and Radnorshire	Christopher Davies	54,311	73.8	47.2	11.4	30.2	4.7	2.0	4.4	0.0	0.0	CON	CON
341	234	Cheadle	Mary Robinson	73,239	72.5	48.6	12.8	32.7	4.6	0.0	0.0	0.0	1.3	CON	CON
342	233	Filton and Bradley Stoke	Jack Lopresti	70,722	69.4	57.0	21.1	10.5	8.4	2.9	0.0	0.0	0.1	CON	CON
343	232	Clacton	Douglas Carswell	68,936	64.1	47.0	10.9	5.0	35.3	1.7	0.0	0.0	0.1	UKIP	CON
344	231	Leicestershire North West	Andrew Bridgen	72,194	71.4	59.1	23.0	6.9	9.5	1.5	0.0	0.0	0.0	CON	CON
345	230	Bexleyheath and Crayford	David Evennett	64,828	67.4	58.0	21.8	6.3	12.1	1.4	0.0	0.0	0.4	CON	CON
346	229	Bath	Ben Howlett	60,869	77.5	45.9	9.5	32.2	3.5	7.6	0.0	0.0	1.2	CON	CON
347	228	Wimbledon	Stephen Hammond	65,853	73.5	58.3	21.6	14.6	2.8	2.6	0.0	0.0	0.0	CON	CON
348	227	Berwick-upon-Tweed	Anne-Marie Trevelyan	58,098	69.6	48.4	11.6	31.2	6.2	2.4	0.0	0.0	0.3	CON	CON
349	226	York Outer	Julian Sturdy	78,561	68.6	57.2	20.3	14.1	5.2	3.1	0.0	0.0	0.0	CON	CON
350	225	Derbyshire South	Heather Wheeler	74,395	68.2	59.3	22.3	6.8	10.0	1.5	0.0	0.0	0.1	CON	CON
351	224	Twickenham	Tania Mathias	80,242	77.3	46.0	8.9	39.5	2.7	2.6	0.0	0.0	0.3	CON	CON
352	223	Aberdeenshire West and Kincardine	Stuart Donaldson	73,445	75.2	39.5	2.4	19.4	1.9	2.1	34.3	0.0	0.5	NAT	CON
353	222	Burton	Andrew Griffiths	75,300	65.5	60.1	22.8	5.6	9.9	1.6	0.0	0.0	0.1	CON	CON
354	221	Moray	Angus Robertson	71,685	68.7	42.5	5.2	2.6	4.0	3.2	42.2	0.0	0.3	NAT	CON
355	220	Uxbridge and South Ruislip	Boris Johnson	70,634	63.4	59.3	21.9	7.7	7.8	2.0	0.0	0.0	1.2	CON	CON
356	219	Staffordshire Moorlands	Karen Bradley	63,104	67.5	60.2	22.7	6.9	8.2	1.9	0.0	0.0	0.0	CON	CON
357	218	Altrincham and Sale West	Graham Brady	72,004	70.2	60.1	22.3	10.6	4.5	2.5	0.0	0.0	0.0	CON	CON
358	217	Cities of London and Westminster	Mark Field	60,992	59.3	60.7	22.9	9.0	2.9	3.5	0.0	0.0	1.0	CON	CON
359	216	Lewes	Maria Caulfield	69,481	72.7	45.2	7.3	38.1	5.9	3.4	0.0	0.0	0.0	CON	CON
360	215	Beverley and Holderness	Graham Stuart	80,822	65.2	58.4	20.5	8.7	9.0	2.2	0.0	0.0	1.3	CON	CON
361	214	Bosworth	David Tredinnick	79,742	67.2	51.6	13.6	25.0	9.8	0.0	0.0	0.0	0.0	CON	CON
362	213	Wrekin, The	Mark Pritchard	65,942	68.9	59.6	21.5	7.4	9.4	2.1	0.0	0.0	0.1	CON	CON
363	212	Swindon North	Justin Tomlinson	81,005	64.5	60.5	22.3	6.4	8.7	2.1	0.0	0.0	0.1	CON	CON
364	211	Rushcliffe	Kenneth Clarke	73,294	75.3	60.1	21.9	7.7	6.1	4.2	0.0	0.0	0.0	CON	CON
365	210	Welwyn Hatfield	Grant Shapps	73,264	68.5	59.5	21.3	9.1	7.1	2.2	0.0	0.0	0.8	CON	CON
366	209	Rochford and Southend East	James Duddridge	71,935	60.6	58.4	19.8	7.0	11.4	3.3	0.0	0.0	0.1	CON	CON
367	208	Tamworth	Christopher Pincher	71,912	65.6	60.3	21.6	6.2	10.4	1.5	0.0	0.0	0.1	CON	CON
368	207	Gillingham and Rainham	Rehman Chishti	72,609	64.8	59.3	20.5	7.1	10.8	1.5	0.0	0.0	0.9	CON	CON
369	206	Sutton and Cheam	Paul Scully	69,160	72.2	47.6	8.6	35.6	5.9	1.4	0.0	0.0	0.9	CON	CON
370	205	St Ives	Derek Thomas	65,570	73.7	45.9	6.8	35.5	6.7	4.0	0.0	0.0	1.1	CON	CON
371	204	Perth and North Perthshire	Peter Wishart	72,447	74.8	43.5	4.3	3.4	2.1	2.6	43.2	0.0	0.9	NAT	CON
372	203	Selby and Ainsty	Nigel Adams	76,082	69.4	61.6	22.3	6.4	7.5	1.8	0.0	0.0	0.3	CON	CON
373	202	Forest of Dean	Mark Harper	69,882	70.9	58.4	19.1	8.9	10.1	3.5	0.0	0.0	0.1	CON	CON
374	201	Wyre Forest	Mark Garnier	77,451	63.8	54.6	14.9	5.3	9.0	1.5	0.0	14.6	0.0	CON	CON
375	200	Portsmouth North	Penny Mordaunt	73,105	62.1	58.4	18.6	9.7	10.5	2.0	0.0	0.0	0.7	CON	CON
376	199	Brigg and Goole	Andrew Percy	68,486	63.2	62.5	22.7	4.7	8.3	1.4	0.0	0.0	0.5	CON	CON
377	198	Eastbourne	Caroline Ansell	78,262	67.6	45.8	5.8	40.1	6.4	1.6	0.0	0.0	0.3	CON	CON
378	197	Somerset North East	Jacob Rees-Mogg	69,380	73.7	59.4	19.3	10.9	6.8	3.5	0.0	0.0	0.0	CON	CON
379	196	Ribble Valley	Nigel Evans	77,873	67.1	58.4	18.2	8.3	8.8	2.7	0.0	0.0	3.6	CON	CON
380	195	Dartford	Gareth Johnson	76,686	68.4	60.4	20.3	6.3	11.0	1.6	0.0	0.0	0.5	CON	CON
381	194	Derbyshire Mid	Pauline Latham	67,576	70.6	61.2	21.0	7.6	7.7	2.6	0.0	0.0	0.0	CON	CON
382	193	Eddisbury	Antoinette Sandbach	68,636	69.0	59.5	19.1	11.7	6.9	2.2	0.0	0.0	0.7	CON	CON
383	192	Hexham	Guy Opperman	60,614	71.5	61.0	20.4	9.4	5.5	3.6	0.0	0.0	0.0	CON	CON
384	191	Dorset South	Richard Drax	71,974	67.5	59.3	18.7	9.2	8.5	3.0	0.0	0.0	1.3	CON	CON
385	190	Rochester and Strood	Kelly Tolhurst	79,000	66.5	55.6	14.7	5.9	21.5	1.8	0.0	0.0	0.4	CON	CON
386	189	Thornbury and Yate	Luke Hall	65,884	73.7	46.9	5.6	39.7	6.0	1.7	0.0	0.0	0.0	CON	CON
387	188	Boston and Skegness	Matt Warman	67,834	63.9	54.1	12.8	5.5	24.6	1.2	0.0	0.0	1.8	CON	CON
388	187	Wyre and Preston North	Ben Wallace	70,697	70.6	61.8	20.5	8.1	7.3	2.2	0.0	0.0	0.0	CON	CON
389	186	Eastleigh	Mims Davies	79,609	69.7	51.0	9.6	28.5	8.7	1.7	0.0	0.0	0.5	CON	CON
390	185	Torbay	Kevin Foster	76,259	63.0	47.9	6.3	36.0	7.7	2.1	0.0	0.0	0.0	CON	CON
391	184	St Austell and Newquay	Steve Double	76,607	65.7	49.2	7.4	26.7	9.6	2.9	0.0	0.0	4.1	CON	CON
392	183	Kettering	Philip Hollobone	70,155	67.3	62.1	20.3	6.3	8.8	2.2	0.0	0.0	0.4	CON	CON
393	182	Croydon South	Chris Philp	82,010	70.4	62.5	20.3	8.4	5.8	2.4	0.0	0.0	0.5	CON	CON
394	181	Truro and Falmouth	Sarah Newton	73,601	70.0	53.4	11.0	19.7	6.6	5.5	0.0	0.0	3.8	CON	CON
395	180	Derbyshire Dales	Patrick McLoughlin	63,470	74.6	60.9	18.3	11.0	6.6	3.0	0.0	0.0	0.4	CON	CON
396	179	Wycombe	Steven Baker	76,371	67.4	60.3	17.6	11.6	5.5	3.9	0.0	0.0	1.2	CON	CON
397	178	Oxford West and Abingdon	Nicola Blackwood	79,767	71.8	51.8	9.2	30.8	3.9	2.8	0.0	0.0	1.4	CON	CON
398	177	Fylde	Mark Menzies	65,679	66.3	57.4	14.7	6.3	7.1	2.0	0.0	11.9	0.6	CON	CON
399	176	Macclesfield	David Rutley	71,580	69.3	61.4	18.2	10.5	6.8	3.1	0.0	0.0	0.0	CON	CON
400	175	Chatham and Aylesford	Tracey Crouch	68,625	62.8	61.6	18.4	6.7	11.0	1.6	0.0	0.0	0.7	CON	CON
401	174	Hemel Hempstead	Michael Penning	74,616	66.5	62.6	18.9	7.8	7.9	2.2	0.0	0.0	0.6	CON	CON
402	173	Berwickshire, Roxburgh and Selkirk	Calum Kerr	74,179	74.2	46.7	2.6	16.8	2.4	1.6	29.3	0.0	0.5	NAT	CON
403	172	Hornchurch and Upminster	Angela Watkinson	79,331	69.6	59.8	15.6	6.1	16.4	1.6	0.0	0.0	0.4	CON	CON
404	171	Yeovil	Marcus Fysh	82,446	69.1	49.4	5.2	35.3	7.6	2.5	0.0	0.0	0.0	CON	CON
405	170	Isle of Wight	Andrew Turner	108,804	64.6	53.9	9.5	11.5	12.2	8.3	0.0	0.0	4.6	CON	CON
406	169	Basildon and Billericay	John Baron	68,459	62.9	63.3	18.8	7.1	10.8	0.0	0.0	0.0	0.1	CON	CON
407	168	Bridgwater and West Somerset	Ian Liddell-Grainger	80,491	67.6	57.3	12.8	15.9	10.9	3.1	0.0	0.0	0.1	CON	CON
408	167	Bromley and Chislehurst	Bob Neill	65,476	67.3	62.3	17.7	9.3	7.9	2.7	0.0	0.0	0.0	CON	CON
409	166	Aldridge-Brownhills	Wendy Morton	60,215	65.6	62.6	17.9	6.6	11.0	1.4	0.0	0.0	0.6	CON	CON
410	165	Leicestershire South	Alberto Costa	76,877	70.1	62.4	17.6	10.2	9.8	0.0	0.0	0.0	0.0	CON	CON
411	164	Yorkshire East	Greg Knight	81,030	61.7	61.2	16.2	9.2	9.6	2.2	0.0	0.0	1.5	CON	CON
412	163	Cambridgeshire South East	Lucy Frazer	84,570	70.4	56.5	11.4	22.7	6.0	3.3	0.0	0.0	0.0	CON	CON
413	162	Norfolk North West	Henry Bellingham	72,400	65.4	63.1	17.9	6.9	9.7	2.4	0.0	0.0	0.1	CON	CON
414	161	Devon East	Hugo Swire	74,224	73.7	52.7	7.4	8.7	7.1	0.0	0.0	24.0	0.0	CON	CON
